"Gene_ID","metap","metafc","idx","external_gene_name","description"
"ENSOMYG00000000224",0.744301230908659,-0.265160037254267,-0.0340071096169364,"CTSS","cathepsin S [Source:UniProtKB Gene Name;Acc:A0A8C7NCI4]"
"ENSOMYG00000000226",0.76836744424518,0.152792731794061,0.0174842318900627,"PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]"
"ENSOMYG00000000227",0.878313844463693,-0.165359401765077,-0.00931804720215347,"ankra2","ankyrin repeat, family A (RFXANK-like), 2 [Source:ZFIN;Acc:ZDB-GENE-040426-2141]"
"ENSOMYG00000000231",0.999681693497886,0.0113709994132688,1.57216305767484e-06,"",""
"ENSOMYG00000000232",0.967229966914687,0.053484775063202,0.000773938416109347,"znf526","zinc finger protein 526 [Source:ZFIN;Acc:ZDB-GENE-100922-260]"
"ENSOMYG00000000240",0.90729908952701,-0.0957050366221758,-0.00404349233129112,"",""
"ENSOMYG00000000242",0.991763306041711,0.0404679593950978,0.000145359456587153,"cnih4","cornichon family AMPA receptor auxiliary protein 4 [Source:ZFIN;Acc:ZDB-GENE-030131-868]"
"ENSOMYG00000000243",0.87609390858674,0.0650863430237975,0.00373916740230052,"",""
"ENSOMYG00000000251",0.81560112462945,-0.121949598165979,-0.010795244773232,"ARHGEF28","Rho guanine nucleotide exchange factor 28 [Source:UniProtKB Gene Name;Acc:A0A8C7NCJ0]"
"ENSOMYG00000000253",0.725357597351885,-0.224540982432115,-0.0313117540523777,"taf12","TAF12 RNA polymerase II, TATA box binding protein (TBP)-associated factor [Source:NCBI gene (formerly Entrezgene);Acc:100301802]"
"ENSOMYG00000000258",0.99361336278552,0.0735444807771244,0.000204643139639304,"gtf2h1","general transcription factor IIH, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-040912-164]"
"ENSOMYG00000000259",0.739188916741888,-0.752394020762003,-0.0987476172869344,"pklr","pyruvate kinase L/R [Source:ZFIN;Acc:ZDB-GENE-010907-1]"
"ENSOMYG00000000260",0.792780185515267,0.502341868958264,0.0506597774572595,"",""
"ENSOMYG00000000261",0.968546505170593,0.124395589024032,0.00172655126614321,"ctsk","cathepsin K [Source:ZFIN;Acc:ZDB-GENE-001205-4]"
"ENSOMYG00000000262",0.83988001258961,-0.535202370223879,-0.0405591095248857,"",""
"ENSOMYG00000000266",0.775126887965432,-0.0910652478727527,-0.0100742931926648,"erp44","endoplasmic reticulum protein 44 [Source:ZFIN;Acc:ZDB-GENE-040426-1902]"
"ENSOMYG00000000267",0.998213319380181,-0.0328038083784422,-2.54767347905922e-05,"",""
"ENSOMYG00000000269",0.999436110065472,0.0010184167500054,2.49474788600545e-07,"ifngr2a","interferon gamma receptor 2a [Source:NCBI gene (formerly Entrezgene);Acc:100301644]"
"ENSOMYG00000000270",0.955630374440906,0.003881790293089,7.65102993042651e-05,"",""
"ENSOMYG00000000277",0.195424194748269,1.03050017676252,0.730646955121306,"lingo4b","leucine rich repeat and Ig domain containing 4b [Source:ZFIN;Acc:ZDB-GENE-091214-3]"
"ENSOMYG00000000278",0.521186039038935,0.344211088595729,0.0974142254137878,"","TLE family member 2, transcriptional corepressor b [Source:ZFIN;Acc:ZDB-GENE-050208-677]"
"ENSOMYG00000000281",0.437135894739117,0.19901796647981,0.0715237794513693,"",""
"ENSOMYG00000000283",0.935382483646507,-0.234094648620737,-0.00679126533676162,"nup93","nucleoporin 93 [Source:ZFIN;Acc:ZDB-GENE-990415-46]"
"ENSOMYG00000000284",0.996274230042196,0.0348350771677199,5.64712530124278e-05,"ACSS1","acyl-CoA synthetase short chain family member 1 [Source:UniProtKB Gene Name;Acc:A0A8C7ND68]"
"ENSOMYG00000000285",0.992423004734761,-0.394894814408,-0.00130440753761847,"",""
"ENSOMYG00000000290",0.726006785429563,0.381025143734218,0.0529850974907652,"","GATA zinc finger domain containing 2B [Source:HGNC Symbol;Acc:HGNC:30778]"
"ENSOMYG00000000297",0.961532760720471,-0.145518205478548,-0.00247903565922315,"rbfa","ribosome binding factor A [Source:ZFIN;Acc:ZDB-GENE-070410-83]"
"ENSOMYG00000000299",0.804157398001949,-0.695042037924065,-0.0657919414006612,"",""
"ENSOMYG00000000300",0.995263137370118,0.0327925897345084,6.76209783291517e-05,"stx17","syntaxin 17 [Source:ZFIN;Acc:ZDB-GENE-041114-164]"
"ENSOMYG00000000303",0.989538216488547,-0.0850064538589931,-0.000388260895910496,"","YY1 transcription factor b [Source:ZFIN;Acc:ZDB-GENE-040426-2127]"
"ENSOMYG00000000308",0.936128488601917,-0.226528021472572,-0.00649332106796338,"ccng2","cyclin G2 [Source:ZFIN;Acc:ZDB-GENE-021016-1]"
"ENSOMYG00000000310",0.717504223722902,-0.164457106055696,-0.023710691748551,"gsk3ab","glycogen synthase kinase 3 alpha b [Source:ZFIN;Acc:ZDB-GENE-990714-3]"
"ENSOMYG00000000315",0.880080774493825,-0.200933927062872,-0.0111473051344563,"","MALT paracaspase 3 [Source:ZFIN;Acc:ZDB-GENE-050419-182]"
"ENSOMYG00000000319",0.991387697736261,0.166686391699193,0.000626153199295418,"FAM171A1","family with sequence similarity 171 member A1 [Source:UniProtKB Gene Name;Acc:A0A8C7LQ85]"
"ENSOMYG00000000320",0.969094915179697,0.427229051237167,0.00582470637475241,"pbxip1b","pre-B-cell leukemia homeobox interacting protein 1b [Source:ZFIN;Acc:ZDB-GENE-070112-2032]"
"ENSOMYG00000000323",0.995465311689664,-0.228783954621909,-0.000451589542154518,"pard6ga","par-6 family cell polarity regulator gamma a [Source:ZFIN;Acc:ZDB-GENE-050923-1]"
"ENSOMYG00000000327",0.812494706096085,0.151499402554987,0.0136621343182099,"tcp11l1","t-complex 11, testis-specific-like 1 [Source:ZFIN;Acc:ZDB-GENE-050327-11]"
"ENSOMYG00000000329",0.869950650391511,0.272864987036612,0.0165098005110358,"znf574","zinc finger protein 574 [Source:ZFIN;Acc:ZDB-GENE-100922-259]"
"ENSOMYG00000000338",0.98354716697707,-0.0717399549961845,-0.000516872617736132,"",""
"ENSOMYG00000000339",0.509889154750271,-0.246739601609466,-0.0721773108114062,"ndufa10","NADH:ubiquinone oxidoreductase subunit A10 [Source:ZFIN;Acc:ZDB-GENE-030131-670]"
"ENSOMYG00000000342",0.619927573714448,0.191029410833452,0.0396689852623258,"",""
"ENSOMYG00000000343",0.918905157427833,-0.0944410563947126,-0.00346875492722261,"PDE4B","phosphodiesterase 4B [Source:UniProtKB Gene Name;Acc:A0A8C7LZ47]"
"ENSOMYG00000000344",0.347032829991478,0.170441088114077,0.0783397415674545,"usp24","ubiquitin specific peptidase 24 [Source:ZFIN;Acc:ZDB-GENE-030131-4356]"
"ENSOMYG00000000350",0.985096883935854,0.345706301886859,0.00225436970150356,"",""
"ENSOMYG00000000356",0.0493469774799643,0.699823277785349,0.914486680122231,"TSC22D2","TSC22 domain family member 2 [Source:UniProtKB Gene Name;Acc:A0A8K9XKU6]"
"ENSOMYG00000000357",0.369223456716892,0.344095104279207,0.148893638978899,"",""
"ENSOMYG00000000360",0.805120117829279,-0.13465967060849,-0.0126767700040133,"zgc:136493","zgc:136493 [Source:ZFIN;Acc:ZDB-GENE-060512-216]"
"ENSOMYG00000000362",0.999731159722747,-0.0108892369072214,-1.2715530292364e-06,"vsir","V-set immunoregulatory receptor [Source:ZFIN;Acc:ZDB-GENE-060929-716]"
"ENSOMYG00000000372",0.938271980359929,-0.414425114408395,-0.0114676621189802,"rpp38","ribonuclease P/MRP 38 subunit [Source:ZFIN;Acc:ZDB-GENE-040718-258]"
"ENSOMYG00000000379",0.389709232093506,0.33810597002923,0.138373014574539,"",""
"ENSOMYG00000000383",0.99184459648432,-0.116158867049624,-0.00041310371790073,"mettl25b","methyltransferase like 25B [Source:ZFIN;Acc:ZDB-GENE-050522-515]"
"ENSOMYG00000000385",0.983672209051744,0.152779710587006,0.00109231354866145,"",""
"ENSOMYG00000000387",0.579238839027369,-0.272610976451977,-0.0646476009378395,"asrgl1","asparaginase and isoaspartyl peptidase 1 [Source:ZFIN;Acc:ZDB-GENE-050320-102]"
"ENSOMYG00000000388",0.902424483877616,0.14160922287512,0.00631423208501648,"PFN2","profilin 2 [Source:UniProtKB Gene Name;Acc:A0A8C7LUN2]"
"ENSOMYG00000000389",0.983504055228316,0.136208941621772,0.000983952287112097,"wdr26a","WD repeat domain 26a [Source:ZFIN;Acc:ZDB-GENE-111027-4]"
"ENSOMYG00000000390",0.705309779378262,-0.183203884723686,-0.027777390307554,"",""
"ENSOMYG00000000391",0.961896397364985,0.322881105843267,0.00544755374931374,"","TLE family member 2, transcriptional corepressor a [Source:ZFIN;Acc:ZDB-GENE-030131-2826]"
"ENSOMYG00000000394",0.909592327699663,0.114393555656326,0.00470766219311936,"cicb","capicua transcriptional repressor b [Source:ZFIN;Acc:ZDB-GENE-030131-1966]"
"ENSOMYG00000000395",0.952034627365072,-0.0769814760199665,-0.00164334321326008,"PTTG",""
"ENSOMYG00000000398",0.999487184148651,-0.037536139883494,-8.36193411751211e-06,"",""
"ENSOMYG00000000401",0.998161268011495,-0.663224141404992,-0.00053010591585384,"",""
"ENSOMYG00000000404",0.966000439052443,-0.123230275263212,-0.00185124852273228,"myo6a","myosin VIa [Source:ZFIN;Acc:ZDB-GENE-040819-2]"
"ENSOMYG00000000405",0.98090244580559,0.0602674081637853,0.000504690279852651,"rnf13","ring finger protein 13 [Source:ZFIN;Acc:ZDB-GENE-040426-772]"
"ENSOMYG00000000406",0.987804539452628,-0.053570422584741,-0.000285475837559538,"znf526","zinc finger protein 526 [Source:ZFIN;Acc:ZDB-GENE-100922-260]"
"ENSOMYG00000000407",0.989604680077436,-0.0312528747912711,-0.000141833655658373,"flad1","flavin adenine dinucleotide synthetase 1 [Source:ZFIN;Acc:ZDB-GENE-040822-44]"
"ENSOMYG00000000408",0.299418292435722,-1.48733210591358,-0.778948055428071,"ndufb8","NADH:ubiquinone oxidoreductase subunit B8 [Source:ZFIN;Acc:ZDB-GENE-040426-1858]"
"ENSOMYG00000000410",0.966521635727983,-0.059366955603804,-0.000877943460601269,"",""
"ENSOMYG00000000411",0.993964396764029,0.102771729529225,0.000270204502688481,"",""
"ENSOMYG00000000413",0.988262619712394,-0.0580300241209332,-0.000297556561371052,"hibadhb","3-hydroxyisobutyrate dehydrogenase b [Source:ZFIN;Acc:ZDB-GENE-040426-1582]"
"ENSOMYG00000000414",0.559885993843899,0.482848018851132,0.121629607502705,"",""
"ENSOMYG00000000420",0.999860601522341,0.010801656607744,6.53977761863439e-07,"tax1bp1b","Tax1 (human T-cell leukemia virus type I) binding protein 1b [Source:ZFIN;Acc:ZDB-GENE-030131-2872]"
"ENSOMYG00000000426",0.996060457970387,0.0697364123547494,0.000119549157181156,"gsk3ab","glycogen synthase kinase 3 alpha b [Source:ZFIN;Acc:ZDB-GENE-990714-3]"
"ENSOMYG00000000427",0.904794807754634,0.375269475041192,0.016305421281017,"SAAL1","serum amyloid A like 1 [Source:HGNC Symbol;Acc:HGNC:25158]"
"ENSOMYG00000000428",0.998322054498775,-0.056032813945845,-4.08666663140912e-05,"itgb5","integrin, beta 5 [Source:ZFIN;Acc:ZDB-GENE-030131-6022]"
"ENSOMYG00000000430",0.587860450218739,-0.263618483470135,-0.0608235741776026,"PPFIBP2","PPFIA binding protein 2 [Source:UniProtKB Gene Name;Acc:A0A8L0DP97]"
"ENSOMYG00000000432",0.00108662198534316,-0.754007040158353,-2.23481768670941,"dhcr24","24-dehydrocholesterol reductase [Source:ZFIN;Acc:ZDB-GENE-041212-73]"
"ENSOMYG00000000433",0.992080436022506,-0.139413653744868,-0.000481411328149625,"znf410","zinc finger protein 410 [Source:ZFIN;Acc:ZDB-GENE-040426-1817]"
"ENSOMYG00000000435",0.952649167320498,0.193887405607729,0.00408462748775101,"gna11a","guanine nucleotide binding protein (G protein), alpha 11a (Gq class) [Source:ZFIN;Acc:ZDB-GENE-050208-597]"
"ENSOMYG00000000436",0.717060919920488,-0.650289575603731,-0.0939303923816729,"hexb","hexosaminidase B (beta polypeptide) [Source:ZFIN;Acc:ZDB-GENE-030131-2333]"
"ENSOMYG00000000440",0.615304780159518,0.185685672667413,0.0391629115528473,"phaf1","phagosome assembly factor 1 [Source:ZFIN;Acc:ZDB-GENE-060503-705]"
"ENSOMYG00000000442",0.9983773191995,0.182228377197027,0.000128524527438671,"",""
"ENSOMYG00000000443",0.796001961921013,0.22190245731765,0.0219873962293377,"znf574","zinc finger protein 574 [Source:ZFIN;Acc:ZDB-GENE-100922-259]"
"ENSOMYG00000000453",0.331127130065347,0.413534592360838,0.198498769173693,"DENND4B","DENN domain containing 4B [Source:UniProtKB Gene Name;Acc:A0A8C7NDC3]"
"ENSOMYG00000000460",0.923468864285532,0.140773256328785,0.0048676214318216,"",""
"ENSOMYG00000000463",0.980518711613226,0.134277624556635,0.00114728334657472,"serinc1","serine incorporator 1 [Source:ZFIN;Acc:ZDB-GENE-030131-4415]"
"ENSOMYG00000000465",0.960882940782574,0.149973842833592,0.00259897424056511,"ZHX1","zinc fingers and homeoboxes 1 [Source:UniProtKB Gene Name;Acc:A0A8K9XM92]"
"ENSOMYG00000000468",0.0362501696203267,0.905629434903612,1.30473123158853,"cipcb","CLOCK-interacting pacemaker b [Source:ZFIN;Acc:ZDB-GENE-091204-292]"
"ENSOMYG00000000469",0.977830315680657,-0.0818410495046265,-0.000796845577241315,"",""
"ENSOMYG00000000470",0.91685023831459,0.194817277244025,0.00734492262971481,"C8orf76","chromosome 8 open reading frame 76 [Source:HGNC Symbol;Acc:HGNC:25924]"
"ENSOMYG00000000471",0.875028826880318,-0.165120289694861,-0.00957328461008823,"rpl18","ribosomal protein L18 [Source:ZFIN;Acc:ZDB-GENE-040801-165]"
"ENSOMYG00000000472",0.904170581526022,0.176073688152273,0.00770315826210143,"",""
"ENSOMYG00000000475",0.589122153613571,-0.220970935922727,-0.0507779378977757,"nme7","NME/NM23 family member 7 [Source:NCBI gene (formerly Entrezgene);Acc:100301725]"
"ENSOMYG00000000480",0.416359117266712,0.640799912431294,0.24384482158577,"adcy3a","adenylate cyclase 3a [Source:ZFIN;Acc:ZDB-GENE-111027-6]"
"ENSOMYG00000000485",0.345804316281102,-0.279610038420568,-0.128947646841292,"crot","carnitine O-octanoyltransferase [Source:ZFIN;Acc:ZDB-GENE-050522-35]"
"ENSOMYG00000000491",0.990949742114287,0.0939179354326063,0.000370822854538505,"efna1b","ephrin-A1b [Source:ZFIN;Acc:ZDB-GENE-041007-5]"
"ENSOMYG00000000496",0.950731805549753,-0.118625466659049,-0.00260287726880791,"ube2q2","ubiquitin-conjugating enzyme E2Q family member 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1919]"
"ENSOMYG00000000497",0.89451848847954,0.240543186918973,0.0116448589421588,"sec31b","SEC31 homolog B, COPII coat complex component [Source:ZFIN;Acc:ZDB-GENE-060418-2]"
"ENSOMYG00000000499",0.394907838361029,0.31675131312514,0.127810499787214,"fzd1","frizzled class receptor 1 [Source:ZFIN;Acc:ZDB-GENE-990415-219]"
"ENSOMYG00000000500",0.161295089809085,-0.533275583038501,-0.422556294994651,"",""
"ENSOMYG00000000504",0.999141551551312,-0.0420399187266068,-1.56800295075852e-05,"ACTR10","actin related protein 10 [Source:HGNC Symbol;Acc:HGNC:17372]"
"ENSOMYG00000000505",0.691143790372254,0.305698438731035,0.0490436864559177,"",""
"ENSOMYG00000000507",0.96461772928167,-0.0529952564215005,-0.000829098077645234,"egfl7","EGF-like-domain, multiple 7 [Source:ZFIN;Acc:ZDB-GENE-040429-2]"
"ENSOMYG00000000508",0.991299037526031,0.112238408043021,0.000425980168338558,"preb","prolactin regulatory element binding [Source:ZFIN;Acc:ZDB-GENE-040718-385]"
"ENSOMYG00000000509",0.541399027456524,0.229133911517705,0.0610601841546286,"WDR11","WD repeat domain 11 [Source:UniProtKB Gene Name;Acc:A0A8C7LZZ4]"
"ENSOMYG00000000510",0.972236910659711,0.168079189566811,0.00205525469835072,"",""
"ENSOMYG00000000511",0.945552538022582,-0.148077237428577,-0.00360039960297892,"MED16","mediator complex subunit 16 [Source:UniProtKB Gene Name;Acc:A0A8C7NDF1]"
"ENSOMYG00000000513",0.804813908911216,0.339692028241815,0.0320344959412608,"HACE1","HECT domain and ankyrin repeat containing E3 ubiquitin protein ligase 1 [Source:UniProtKB Gene Name;Acc:A0A8C7NCT1]"
"ENSOMYG00000000514",0.356344569560287,0.666297903698209,0.298587983076327,"znrf2b","zinc and ring finger 2b [Source:ZFIN;Acc:ZDB-GENE-060929-24]"
"ENSOMYG00000000515",0.983372208944895,0.16213933653714,0.00118070991036001,"",""
"ENSOMYG00000000519",0.70106594817035,0.273098886132764,0.0421230799012727,"OLFML1","olfactomedin like 1 [Source:UniProtKB Gene Name;Acc:A0A8C7LKQ2]"
"ENSOMYG00000000522",0.136668736920909,0.539312781295407,0.466144658099472,"mylipb","myosin regulatory light chain interacting protein b [Source:ZFIN;Acc:ZDB-GENE-061027-67]"
"ENSOMYG00000000526",0.996584225099876,-0.0824889910825834,-0.000122577943234115,"NAA30","N-alpha-acetyltransferase 30, NatC catalytic subunit [Source:UniProtKB Gene Name;Acc:A0A8C7LNW6]"
"ENSOMYG00000000529",0.993935037192915,-0.039768650539234,-0.000105068767510515,"btbd11b","BTB (POZ) domain containing 11b [Source:ZFIN;Acc:ZDB-GENE-050419-99]"
"ENSOMYG00000000531",0.77146067667514,0.50005330306724,0.0563491095893044,"slc50a1","solute carrier family 50 member 1 [Source:ZFIN;Acc:ZDB-GENE-050220-11]"
"ENSOMYG00000000532",0.731312576826771,0.417503339070222,0.056737433603148,"agpat2","1-acylglycerol-3-phosphate O-acyltransferase 2 (lysophosphatidic acid acyltransferase, beta) [Source:ZFIN;Acc:ZDB-GENE-061103-541]"
"ENSOMYG00000000533",0.843734594525408,-0.431638497937936,-0.0318523933561176,"fgfr1b","fibroblast growth factor receptor 1b [Source:ZFIN;Acc:ZDB-GENE-060503-14]"
"ENSOMYG00000000536",0.98766031383135,0.133045290813228,0.000717432987466547,"",""
"ENSOMYG00000000538",0.400508344766796,0.372256450962874,0.147930406892039,"bnip3","BCL2 interacting protein 3 [Source:ZFIN;Acc:ZDB-GENE-030131-8060]"
"ENSOMYG00000000540",0.934092490625446,-0.26770610290499,-0.00792680964302387,"RRP15","ribosomal RNA processing 15 homolog [Source:UniProtKB Gene Name;Acc:A0A8C7LGC1]"
"ENSOMYG00000000545",0.942657244594229,0.244235443904865,0.00626370870773328,"slc50a1","solute carrier family 50 member 1 [Source:ZFIN;Acc:ZDB-GENE-050220-11]"
"ENSOMYG00000000549",0.104851527760442,-0.427037736194312,-0.418251536055532,"lepr","leptin receptor [Source:ZFIN;Acc:ZDB-GENE-080104-1]"
"ENSOMYG00000000550",0.781655274661242,0.0180103183763685,0.00192682917694185,"OGFRL1","opioid growth factor receptor like 1 [Source:UniProtKB Gene Name;Acc:A0A8C7LLU0]"
"ENSOMYG00000000551",0.976715437194473,0.182824395003601,0.00187064972303844,"dtnbp1a","dystrobrevin binding protein 1a [Source:ZFIN;Acc:ZDB-GENE-040426-1036]"
"ENSOMYG00000000556",0.984909653087709,-0.439165345448495,-0.00290007491683799,"cbfb","core-binding factor subunit beta [Source:ZFIN;Acc:ZDB-GENE-980526-440]"
"ENSOMYG00000000557",0.862172775206831,0.264720363267386,0.0170494989673741,"rnf115a","ring finger protein 115a [Source:ZFIN;Acc:ZDB-GENE-061215-82]"
"ENSOMYG00000000560",0.999848793557192,-0.0221467188359914,-1.45444343632905e-06,"bnip3","BCL2 interacting protein 3 [Source:ZFIN;Acc:ZDB-GENE-030131-8060]"
"ENSOMYG00000000562",0.784861541210585,-0.280417029737332,-0.029501820747101,"mrps2","mitochondrial ribosomal protein S2 [Source:ZFIN;Acc:ZDB-GENE-070112-992]"
"ENSOMYG00000000563",0.864127703561599,0.247303294768604,0.0156844872053363,"CREB3L4","cAMP responsive element binding protein 3 like 4 [Source:UniProtKB Gene Name;Acc:A0A8C7LLX1]"
