"SRR28475464","SRR28475465","SRR28475466","SRR28475467","SRR28475468","SRR28475469","Gene_ID"
50.1862915660088,57.0055416002253,60.3178054619604,57.9796100690842,56.1752505485676,68.3289068926458,"ENSOMYG00000060546"
163.607310505189,158.45608173622,150.439703034537,72.2010238596143,67.1900055580906,58.4101946017779,"ENSOMYG00000011559"
661.455322839995,729.477693358815,614.531994471267,459.461060924818,415.256263859019,358.175721614676,"ENSOMYG00000006944"
68.2533565297719,60.8703240815965,53.9312142953999,72.2010238596143,58.3782015504722,85.9621731875222,"ENSOMYG00000023562"
111.413567276539,101.450540135994,126.312580849752,108.301535789421,100.23427058666,66.1247486057863,"ENSOMYG00000023325"
20.0745166264035,21.2563036475416,19.8693947404105,6.56372944178312,2.20295100190461,15.4291080080168,"ENSOMYG00000011583"
25.0931457830044,38.6478248137121,17.0309097774947,43.7581962785541,31.9427895276168,68.3289068926458,"ENSOMYG00000072027"
0,0.966195620342802,0,10.9395490696385,3.30442650285692,2.20415828685954,"ENSOMYG00000063117"
34.126678264886,85.0252145901666,57.4793204990446,31.7246923019517,42.9575445371399,58.4101946017779,"ENSOMYG00000027538"
0,1.9323912406856,2.83848496291578,4.37581962785541,1.10147550095231,4.40831657371909,"ENSOMYG00000064436"
56.2086465539298,65.7013021833105,43.9965169251946,29.536782488024,45.1604955390445,35.2665325897527,"ENSOMYG00000064075"
144.536519710105,137.199778088678,109.991292312987,52.5098355342649,60.5811525523768,73.8393026097947,"ENSOMYG00000074184"
10.0372583132018,11.5943474441136,15.6116672960368,12.0335039766024,11.014755009523,0,"ENSOMYG00000038511"
6.02235498792105,3.86478248137121,10.6443186109342,2.18790981392771,2.20295100190461,1.10207914342977,"ENSOMYG00000020412"
41.1527590841272,23.1886948882272,30.5137133513447,18.5972334183855,5.50737750476152,17.6332662948763,"ENSOMYG00000077798"
1.00372583132018,5.79717372205681,2.12886372218684,2.18790981392771,2.20295100190461,1.10207914342977,"ENSOMYG00000065457"
2889.72666837078,3194.2427208533,3430.30907768372,4946.86408929054,4464.28020535969,4192.30906160685,"ENSOMYG00000029633"
3.01117749396053,18.3577167865132,13.48280357385,10.9395490696385,20.9280345180938,17.6332662948763,"ENSOMYG00000051945"
108.402389782579,111.112496339422,139.795384423602,90.7982572779998,147.597717127609,85.9621731875222,"ENSOMYG00000002038"
4266.83850894206,4457.06039664135,5001.41050465761,6232.26110497307,5400.53438116915,5590.84749461923,"ENSOMYG00000000471"
4.0149033252807,1.9323912406856,2.12886372218684,0,1.10147550095231,0,"ENSOMYG00000038813"
7.02608081924123,13.5267386847992,12.773182333121,15.3153686974939,9.91327950857075,11.0207914342977,"ENSOMYG00000023739"
4.0149033252807,1.9323912406856,2.83848496291578,6.56372944178312,7.71032850666614,0,"ENSOMYG00000076073"
5.01862915660088,0.966195620342802,0.709621240728946,0,0,8.81663314743817,"ENSOMYG00000007045"
16.0596133011228,7.72956496274242,15.6116672960368,13.1274588835662,12.1162305104754,4.40831657371909,"ENSOMYG00000029669"
6.02235498792105,0,3.54810620364473,3.28186472089156,2.20295100190461,3.30623743028932,"ENSOMYG00000076001"
39.1453074214868,61.8365197019393,31.2233345920736,33.9126021158794,58.3782015504722,39.6748491634718,"ENSOMYG00000057430"
276.024603613048,248.3122744281,262.55985906971,332.562291717011,360.182488811404,339.44037617637,"ENSOMYG00000024303"
16111.8070443514,16344.1651137188,15583.2824464077,4218.29012125262,4054.53131900543,4107.44896756276,"ENSOMYG00000016600"
25.0931457830044,5.79717372205681,21.9982584625973,5.46977453481926,12.1162305104754,6.61247486057863,"ENSOMYG00000035936"
453.684075756719,505.320309439285,493.186762306617,934.23749054713,1012.25598537517,1061.30221512287,"ENSOMYG00000055489"
0,4.83097810171401,2.83848496291578,0,0,1.10207914342977,"ENSOMYG00000024302"
17.063339132443,5.79717372205681,11.3539398516631,7.65768434874697,6.60885300571383,15.4291080080168,"ENSOMYG00000029712"
40.149033252807,32.8506510916553,18.4501522589526,21.8790981392771,26.4354120228553,22.0415828685954,"ENSOMYG00000067159"
19.0707907950833,27.0534773695985,34.0618195549894,35.0065570228433,12.1162305104754,24.245741155455,"ENSOMYG00000029733"
24.0894199516842,31.8844554713125,33.3521983142605,63.4493846039035,52.8708240457106,66.1247486057863,"ENSOMYG00000000515"
31.1155007709254,23.1886948882272,34.0618195549894,9.84559416267468,22.0295100190461,13.2249497211573,"ENSOMYG00000029746"
4.0149033252807,0,2.12886372218684,0,4.40590200380922,6.61247486057863,"ENSOMYG00000000834"
1466.44343955878,1212.57550353022,1241.83717127566,789.835442827902,831.61400321899,742.801342671666,"ENSOMYG00000011657"
362.345025106583,308.216402889354,327.135391976044,544.789543667999,620.130707036148,510.262643407984,"ENSOMYG00000023839"
237.883022022881,210.630645234731,217.853720903786,245.045899159903,241.223134708555,245.763648984839,"ENSOMYG00000051727"
135.502987228224,185.509559105818,156.826294201097,205.663522509204,168.525751645703,211.599195538516,"ENSOMYG00000027662"
65.2421790358114,102.416735756337,120.635610923921,149.871822254048,159.713947638084,116.820389203556,"ENSOMYG00000064531"
89.3315989874956,62.8027153222821,85.8641701282025,76.5768434874697,45.1604955390445,26.4498994423145,"ENSOMYG00000029776"
13.0484358071623,12.5605430644564,5.67696992583157,8.75163925571082,3.30442650285692,0,"ENSOMYG00000024488"
141.525342216145,202.901080271988,153.987809238181,108.301535789421,139.887388620943,72.7372234663649,"ENSOMYG00000072851"
27.1005974456447,50.2421722578257,41.1580319622789,25.1609628601686,62.7841035542814,45.1852448806206,"ENSOMYG00000024510"
0,7.72956496274242,4.25772744437368,0,0,3.30623743028932,"ENSOMYG00000069638"
1.00372583132018,0,1.41924248145789,7.65768434874697,2.20295100190461,0,"ENSOMYG00000024578"
28.1043232769649,28.9858686102841,36.9003045179052,32.8186472089156,13.2177060114277,57.3081154583481,"ENSOMYG00000024531"
4.0149033252807,2.89858686102841,11.3539398516631,32.8186472089156,36.3486915314261,12.1228705777275,"ENSOMYG00000075247"
124.462003083702,115.943474441136,164.632127849115,134.556453556554,107.944599093326,112.412072629837,"ENSOMYG00000054282"
68.2533565297719,52.1745634985113,44.7061381659236,28.4428275810602,41.8560690361876,34.1644534463229,"ENSOMYG00000002321"
27.1005974456447,24.15489050857,24.1271221847842,24.0670079532048,35.2472160304738,45.1852448806206,"ENSOMYG00000072523"
67.2496306984517,41.5464116747405,66.7043966285209,51.4158806273011,42.9575445371399,92.5746480481008,"ENSOMYG00000064181"
14.0521616384825,14.492934305142,8.51545488874735,5.46977453481926,2.20295100190461,29.7561368726038,"ENSOMYG00000024650"
118.439648095781,123.673039403879,142.633869386518,72.2010238596143,90.320991078089,128.943259781283,"ENSOMYG00000024668"
3.01117749396053,7.72956496274242,14.9020460553079,0,0,0,"ENSOMYG00000023927"
6.02235498792105,17.3915211661704,2.83848496291578,2.18790981392771,0,4.40831657371909,"ENSOMYG00000024679"
261.972441974566,318.844554713125,298.040921106157,210.03934213706,266.557071230458,250.171965558558,"ENSOMYG00000023938"
295.095394408131,225.123579539873,271.784935199186,122.522949579952,107.944599093326,105.799597769258,"ENSOMYG00000024753"
117.43592226446,92.754779552909,87.9930338503893,80.9526631153251,88.1180400761844,128.943259781283,"ENSOMYG00000000653"
5.01862915660088,1.9323912406856,8.51545488874735,14.2214137905301,0,7.7145540040084,"ENSOMYG00000024788"
87.3241473248552,120.77445254285,105.023943627884,25.1609628601686,48.4649220419014,18.7353454383061,"ENSOMYG00000024834"
121.450825589741,161.354668597248,185.211143830255,134.556453556554,143.1918151238,138.861972072151,"ENSOMYG00000024903"
1183.39275512649,1261.8514801677,1205.64648799848,1352.12826500732,1202.81124703992,1218.89953263333,"ENSOMYG00000000668"
60.2235498792105,40.5802160543977,51.0927293324841,7.65768434874697,8.81180400761844,13.2249497211573,"ENSOMYG00000003816"
37514.2529455915,38622.7037275832,39369.0768144012,46836.5853867504,48079.4056165681,48811.0852625046,"ENSOMYG00000003559"
38.1415815901667,28.9858686102841,25.5463646662421,1.09395490696385,5.50737750476152,11.0207914342977,"ENSOMYG00000003841"
36.1341299275263,36.7154335730265,120.635610923921,24.0670079532048,24.2324610209507,7.7145540040084,"ENSOMYG00000048617"
0,1.9323912406856,1.41924248145789,4.37581962785541,15.4206570133323,20.9395037251657,"ENSOMYG00000003733"
20.0745166264035,0,5.67696992583157,7.65768434874697,0,0,"ENSOMYG00000025138"
102.380034794658,124.639235024221,92.9603825354919,61.2614747899758,9.91327950857075,35.2665325897527,"ENSOMYG00000025203"
197.733988770074,192.272928448218,207.209402292852,549.165363295854,617.927756034243,613.858082890383,"ENSOMYG00000039282"
1602.95015261832,1381.65973709021,1462.52937714236,1002.06269477889,925.239420799936,964.31925050105,"ENSOMYG00000025296"
87.3241473248552,60.8703240815965,51.8023505732131,50.3219257203372,36.3486915314261,52.899798884629,"ENSOMYG00000000952"
3.01117749396053,9.66195620342802,12.773182333121,0,2.20295100190461,8.81663314743817,"ENSOMYG00000025354"
40.149033252807,64.7351065629677,76.6390939987262,54.6977453481926,48.4649220419014,38.572770020042,"ENSOMYG00000025400"
12.0447099758421,15.4591299254848,8.51545488874735,0,0,8.81663314743817,"ENSOMYG00000025454"
315.169911034535,283.095316760441,242.690464329299,318.340877926481,337.051503291405,304.173843586617,"ENSOMYG00000025757"
317.177362697175,359.424770767522,322.168043290941,241.764034439011,322.732321779025,289.84681472203,"ENSOMYG00000025541"
388.441896720908,374.883900693007,365.454938975407,255.985448229542,305.108713763789,284.336419004881,"ENSOMYG00000024571"
305.132652721333,236.717926983986,242.690464329299,169.563010579397,209.280345180938,189.557612669921,"ENSOMYG00000025809"
3199.87795024872,2993.274031822,2958.41095259898,2831.15529922245,3037.86943162646,2978.91992469067,"ENSOMYG00000025868"
49.1825657346886,51.2083678781685,56.7696992583157,71.1070689526504,39.653118034283,44.0831657371909,"ENSOMYG00000025979"
89.3315989874956,80.1942364884526,60.3178054619604,198.005838160457,172.931653649512,187.353454383061,"ENSOMYG00000059920"
118.439648095781,104.349126997023,61.7370479434183,61.2614747899758,57.2767260495199,62.818511175497,"ENSOMYG00000004268"
97.361405638057,162.320864217591,107.152807350071,320.528787740409,179.540506655226,255.682361275707,"ENSOMYG00000000676"
39.1453074214868,60.8703240815965,45.4157594066525,47.0400609994457,20.9280345180938,25.3478202988847,"ENSOMYG00000026073"
37.1378557588465,42.5126072950833,29.8040921106157,19.6911883253494,12.1162305104754,12.1228705777275,"ENSOMYG00000000687"
0,1.9323912406856,4.25772744437368,1.09395490696385,0,4.40831657371909,"ENSOMYG00000026133"
2.00745166264035,3.86478248137121,7.09621240728946,0,0,0,"ENSOMYG00000074402"
14.0521616384825,8.69576058308522,56.0600780175867,102.831761254602,144.293290624752,113.514151773266,"ENSOMYG00000028291"
4.0149033252807,8.69576058308522,6.38659116656051,6.56372944178312,4.40590200380922,1.10207914342977,"ENSOMYG00000065028"
29.1080491082851,15.4591299254848,24.1271221847842,30.6307373949879,13.2177060114277,19.8374245817359,"ENSOMYG00000000750"
39.1453074214868,32.8506510916553,26.255985906971,0,0,0,"ENSOMYG00000026258"
2.00745166264035,0,1.41924248145789,4.37581962785541,2.20295100190461,1.10207914342977,"ENSOMYG00000000358"
0,1.9323912406856,6.38659116656051,14.2214137905301,15.4206570133323,8.81663314743817,"ENSOMYG00000026287"
359.333847612623,453.145745940774,472.607746325478,766.862389781661,809.584493199944,866.234206735801,"ENSOMYG00000000439"
12.0447099758421,0,6.38659116656051,10.9395490696385,15.4206570133323,5.51039571714886,"ENSOMYG00000070261"
3234.0046285136,3742.07563758767,3384.89331827707,3042.28859626647,3554.46144157309,3474.85553923407,"ENSOMYG00000026318"
284.05441026361,347.830423323409,333.521983142605,633.399891132071,649.87054556186,563.162442292613,"ENSOMYG00000000462"
6.02235498792105,0.966195620342802,7.09621240728946,0,0,13.2249497211573,"ENSOMYG00000026338"
208.774972914596,153.625103634506,160.374400404742,249.421718787758,233.512806201889,217.109591255665,"ENSOMYG00000026372"
4.0149033252807,0,5.67696992583157,1.09395490696385,0,2.20415828685954,"ENSOMYG00000077233"
16.0596133011228,17.3915211661704,16.3212885367658,32.8186472089156,37.4501670323784,37.4706908766122,"ENSOMYG00000000496"
15.0558874698026,23.1886948882272,22.7078797033263,26.2549177671325,22.0295100190461,27.5519785857443,"ENSOMYG00000026435"
4.0149033252807,2.89858686102841,4.96734868510262,3.28186472089156,1.10147550095231,2.20415828685954,"ENSOMYG00000002412"
74.275711517693,72.4646715257101,92.9603825354919,150.965777161012,106.843123592374,106.901676912688,"ENSOMYG00000002431"
21.0782424577237,63.7689109426249,45.4157594066525,21.8790981392771,17.6236080152369,8.81663314743817,"ENSOMYG00000016726"
52.1937432286491,32.8506510916553,49.6734868510262,35.0065570228433,3.30442650285692,13.2249497211573,"ENSOMYG00000002473"
62.2310015418509,46.3773897764545,31.2233345920736,28.4428275810602,37.4501670323784,48.49148231091,"ENSOMYG00000002490"
20.0745166264035,23.1886948882272,36.9003045179052,26.2549177671325,30.8413140266645,28.6540577291741,"ENSOMYG00000002508"
47.1751140720482,41.5464116747405,86.5737913689314,64.5433395108673,63.8855790552337,66.1247486057863,"ENSOMYG00000002520"
37.1378557588465,33.8168467119981,41.1580319622789,28.4428275810602,56.1752505485676,30.8582160160336,"ENSOMYG00000002562"
12.0447099758421,0,2.83848496291578,6.56372944178312,16.5221325142846,5.51039571714886,"ENSOMYG00000060723"
40.149033252807,23.1886948882272,17.0309097774947,15.3153686974939,19.8265590171415,6.61247486057863,"ENSOMYG00000002714"
21.0782424577237,3.86478248137121,11.3539398516631,17.5032785114216,18.7250835161892,4.40831657371909,"ENSOMYG00000053570"
6.02235498792105,5.79717372205681,17.0309097774947,25.1609628601686,12.1162305104754,14.327028864587,"ENSOMYG00000051403"
6.02235498792105,13.5267386847992,7.8058336480184,39.3823766506987,44.0590200380922,30.8582160160336,"ENSOMYG00000002752"
50.1862915660088,65.7013021833105,85.1545488874735,61.2614747899758,64.987054556186,73.8393026097947,"ENSOMYG00000025485"
53.1974690599693,44.4449985357689,42.5772744437368,75.4828885805058,62.7841035542814,72.7372234663649,"ENSOMYG00000002961"
238.886747854202,224.15738391953,151.149324275265,140.026228091373,209.280345180938,184.047216952772,"ENSOMYG00000060521"
2645.82129135998,2657.03795594271,2978.98996858011,3829.93612928045,3539.04078455976,3425.26197777973,"ENSOMYG00000003090"
52217.8326486008,51840.2598138727,52903.6827388244,46361.8089571281,45338.9345701988,43770.1752604568,"ENSOMYG00000011814"
34.126678264886,27.0534773695985,20.5790159811394,30.6307373949879,22.0295100190461,37.4706908766122,"ENSOMYG00000011865"
254.946361155324,213.529232095759,202.951674848479,195.81792834653,219.193624689509,192.86385010021,"ENSOMYG00000012347"
2774.29819776896,3049.31337780188,2786.68261234257,2926.32937612831,2992.70893608741,3005.36982413299,"ENSOMYG00000035948"
53.1974690599693,19.323912406856,64.5755329063341,4.37581962785541,4.40590200380922,8.81663314743817,"ENSOMYG00000003149"
17.063339132443,26.0872817492557,32.6425770735315,14.2214137905301,15.4206570133323,13.2249497211573,"ENSOMYG00000003231"
1.00372583132018,1.9323912406856,1.41924248145789,15.3153686974939,1.10147550095231,2.20415828685954,"ENSOMYG00000070283"
212.789876239877,167.151842319305,172.437961497134,273.488726740963,272.064448735219,333.929980459221,"ENSOMYG00000003390"
1.00372583132018,6.76336934239961,6.38659116656051,3.28186472089156,2.20295100190461,14.327028864587,"ENSOMYG00000048053"
6.02235498792105,9.66195620342802,10.6443186109342,42.6642413715903,18.7250835161892,40.7769283069016,"ENSOMYG00000003467"
194.722811276114,222.224992678844,193.016977478273,245.045899159903,234.614281702841,251.274044701988,"ENSOMYG00000003691"
142.529068047465,127.53782188525,132.699172016313,101.737806347638,114.55345209904,73.8393026097947,"ENSOMYG00000003779"
2.00745166264035,17.3915211661704,3.54810620364473,2.18790981392771,3.30442650285692,6.61247486057863,"ENSOMYG00000003866"
66.2459048671316,45.4111941561117,57.4793204990446,66.731249324795,67.1900055580906,78.2476191835138,"ENSOMYG00000003883"
83.3092439995745,58.9379328409109,111.410534794445,57.9796100690842,44.0590200380922,33.0623743028931,"ENSOMYG00000003900"
22.0819682890439,14.492934305142,9.93469737020524,62.3554296969396,61.6826280533291,78.2476191835138,"ENSOMYG00000003987"
113.42101893918,104.349126997023,98.6373524613235,259.267312950433,236.817232704746,282.132260718022,"ENSOMYG00000005210"
214.797327902517,231.886948882272,175.27644646005,364.286984018963,432.879871874256,385.72770020042,"ENSOMYG00000005746"
2.00745166264035,5.79717372205681,0.709621240728946,5.46977453481926,16.5221325142846,6.61247486057863,"ENSOMYG00000016818"
199.741440432715,190.340537207532,195.855462441189,213.321206857951,254.440840719982,288.7447355786,"ENSOMYG00000016949"
4.0149033252807,3.86478248137121,6.38659116656051,0,8.81180400761844,23.1436620120252,"ENSOMYG00000038341"
210.782424577237,145.895538671763,171.018719015676,176.12674002118,208.178869679986,155.393159223598,"ENSOMYG00000038375"
203.756343757996,291.791077343526,275.333041402831,280.052456182746,242.324610209507,256.784440419137,"ENSOMYG00000038396"
0,7.72956496274242,4.25772744437368,0,0,2.20415828685954,"ENSOMYG00000038411"
26.0968716143246,35.7492379526837,9.93469737020524,52.5098355342649,22.0295100190461,25.3478202988847,"ENSOMYG00000038427"
12277.5743687084,11951.8398236405,11128.9899183521,15954.2383631608,16019.8596858503,16445.2249782591,"ENSOMYG00000005891"
90.3353248188157,57.9717372205681,92.250761294763,72.2010238596143,51.7693485447583,74.9413817532245,"ENSOMYG00000005977"
67.2496306984517,47.3435853967973,73.0909877950814,35.0065570228433,39.653118034283,28.6540577291741,"ENSOMYG00000006027"
6.02235498792105,0,2.83848496291578,8.75163925571082,0,0,"ENSOMYG00000039065"
495.840560672166,514.982265642713,441.384411733404,304.119464135951,248.933463215221,288.7447355786,"ENSOMYG00000006134"
10.0372583132018,9.66195620342802,9.2250761294763,35.0065570228433,12.1162305104754,20.9395037251657,"ENSOMYG00000006199"
7.02608081924123,13.5267386847992,5.67696992583157,57.9796100690842,52.8708240457106,50.6956405977695,"ENSOMYG00000006233"
4.0149033252807,9.66195620342802,1.41924248145789,16.4093236044578,13.2177060114277,7.7145540040084,"ENSOMYG00000025605"
0,3.86478248137121,0,4.37581962785541,4.40590200380922,0,"ENSOMYG00000025624"
82.3055181682544,55.0731503595397,96.5084887391366,52.5098355342649,48.4649220419014,61.7164320320672,"ENSOMYG00000039998"
54.2011948912895,85.0252145901666,68.8332603507077,8.75163925571082,11.014755009523,20.9395037251657,"ENSOMYG00000040018"
118.439648095781,127.53782188525,105.023943627884,105.01967106853,113.451976598087,95.8808854783901,"ENSOMYG00000026122"
388.441896720908,400.00498682192,383.195469993631,192.536063625638,200.46854117332,243.55949069798,"ENSOMYG00000040235"
6.02235498792105,17.3915211661704,16.3212885367658,7.65768434874697,8.81180400761844,3.30623743028932,"ENSOMYG00000000516"
893.315989874956,824.16486415241,1018.30648044604,550.259318202818,547.433323973296,469.485715101083,"ENSOMYG00000000536"
22.0819682890439,38.6478248137121,39.029168240092,29.536782488024,18.7250835161892,26.4498994423145,"ENSOMYG00000000767"
137.510438890864,135.267386847992,183.791901348797,213.321206857951,310.61609126855,223.722066116244,"ENSOMYG00000009829"
0,0.966195620342802,4.25772744437368,0,1.10147550095231,2.20415828685954,"ENSOMYG00000051826"
5.01862915660088,13.5267386847992,5.67696992583157,8.75163925571082,9.91327950857075,8.81663314743817,"ENSOMYG00000040475"
6.02235498792105,31.8844554713125,14.1924248145789,9.84559416267468,11.014755009523,11.0207914342977,"ENSOMYG00000049129"
104.387486457298,80.1942364884526,78.0583364801841,73.2949787665781,40.7545935352353,46.2873240240504,"ENSOMYG00000056481"
142.529068047465,102.416735756337,134.8280357385,176.12674002118,92.5239420799936,124.534943207564,"ENSOMYG00000000945"
2.00745166264035,1.9323912406856,0,8.75163925571082,1.10147550095231,0,"ENSOMYG00000017462"
312.158733540574,342.033249601352,318.619937087297,550.259318202818,588.187917508531,642.512140619557,"ENSOMYG00000017586"
365.356202600544,399.038791201577,395.259031086023,106.113625975494,157.51099663618,138.861972072151,"ENSOMYG00000017889"
4.0149033252807,0,2.83848496291578,4.37581962785541,4.40590200380922,0,"ENSOMYG00000035968"
38117.492170215,39234.3055552602,42607.7881570881,60975.9525592582,52198.9239901297,52364.1884209222,"ENSOMYG00000035997"
347.289137636781,384.545856896435,317.910315846568,511.970896459083,452.706430891397,483.81274396567,"ENSOMYG00000036002"
162.603584673868,146.861734292106,153.278187997452,152.059732067976,174.033129150464,110.207914342977,"ENSOMYG00000036006"
162.603584673868,138.165973709021,163.922506608386,167.375100765469,146.496241626657,122.330784920705,"ENSOMYG00000036028"
40.149033252807,27.0534773695985,25.5463646662421,17.5032785114216,45.1604955390445,7.7145540040084,"ENSOMYG00000036043"
169.62966549311,127.53782188525,171.018719015676,203.475612695277,203.772967676176,217.109591255665,"ENSOMYG00000036056"
147.547697204066,106.281518237708,153.987809238181,169.563010579397,182.844933158083,145.47444693273,"ENSOMYG00000036070"
328.218346841697,414.497921127062,366.874181456865,121.428994672988,175.134604651417,192.86385010021,"ENSOMYG00000036096"
24.0894199516842,9.66195620342802,7.09621240728946,28.4428275810602,11.014755009523,19.8374245817359,"ENSOMYG00000036105"
96.3576798067368,88.8899970715378,87.9930338503893,119.24108485906,126.669682609515,135.555734641862,"ENSOMYG00000028793"
314.166185203215,368.120531350608,400.936001011854,381.790262530385,342.558880796167,339.44037617637,"ENSOMYG00000036245"
42.1564849154474,28.0196729899413,46.1253806473815,39.3823766506987,18.7250835161892,12.1228705777275,"ENSOMYG00000011121"
2.00745166264035,0,7.09621240728946,0,6.60885300571383,3.30623743028932,"ENSOMYG00000029103"
6.02235498792105,0.966195620342802,2.12886372218684,4.37581962785541,2.20295100190461,4.40831657371909,"ENSOMYG00000065426"
29.1080491082851,9.66195620342802,15.6116672960368,9.84559416267468,20.9280345180938,4.40831657371909,"ENSOMYG00000069470"
99.3688573006973,113.044887580108,117.087504720276,159.717416416723,203.772967676176,168.618108944755,"ENSOMYG00000001728"
202.752617926675,256.041839390842,290.944708698868,202.381657788313,221.396575691413,239.15117412426,"ENSOMYG00000001774"
20.0745166264035,22.2224992678844,26.9656071476999,27.3488726740963,13.2177060114277,37.4706908766122,"ENSOMYG00000062944"
452.680349925399,432.855637913575,595.372220971586,438.675917692505,319.427895276168,297.561368726038,"ENSOMYG00000026699"
319.184814359816,266.669991214613,298.040921106157,480.246204157131,454.909381893302,430.912945081041,"ENSOMYG00000026834"
2.00745166264035,1.9323912406856,4.25772744437368,10.9395490696385,8.81180400761844,24.245741155455,"ENSOMYG00000026952"
46.1713882407281,35.7492379526837,46.1253806473815,62.3554296969396,73.7988585638044,89.2684106178115,"ENSOMYG00000026989"
24.0894199516842,23.1886948882272,8.51545488874735,4.37581962785541,8.81180400761844,6.61247486057863,"ENSOMYG00000001869"
0,1.9323912406856,7.8058336480184,0,0,0,"ENSOMYG00000027029"
2.00745166264035,0,4.25772744437368,5.46977453481926,2.20295100190461,8.81663314743817,"ENSOMYG00000027126"
169.62966549311,162.320864217591,154.69743047891,191.442108718674,202.671492175224,164.209792371036,"ENSOMYG00000027148"
2.00745166264035,7.72956496274242,25.5463646662421,24.0670079532048,16.5221325142846,16.5311871514466,"ENSOMYG00000027187"
20.0745166264035,15.4591299254848,1.41924248145789,3.28186472089156,13.2177060114277,12.1228705777275,"ENSOMYG00000050812"
153.570052191987,209.664449614388,168.18023405276,85.3284827431805,85.9150890742798,89.2684106178115,"ENSOMYG00000027271"
675.507484478478,669.573564897562,674.849799933228,397.105631227879,323.833797279978,271.111469283724,"ENSOMYG00000027365"
25.0931457830044,58.9379328409109,41.1580319622789,140.026228091373,58.3782015504722,148.780684363019,"ENSOMYG00000027387"
75.2794373490131,59.9041284612537,73.8006090358104,59.073564976048,83.7121380723752,60.6143528886374,"ENSOMYG00000027513"
6387.71119052159,5839.68632935189,6229.05525111869,8332.65452634367,7744.47424719566,7759.73924888902,"ENSOMYG00000028110"
378.404638407706,409.666943025348,364.745317734678,242.857989345975,218.092149188556,236.947015837401,"ENSOMYG00000027032"
122.454551421061,98.5519532749658,80.8968214430998,96.268031812819,33.0442650285691,68.3289068926458,"ENSOMYG00000011794"
4.0149033252807,9.66195620342802,1.41924248145789,0,0,2.20415828685954,"ENSOMYG00000045229"
285.05813609493,207.732058373702,202.951674848479,74.388933673542,92.5239420799936,89.2684106178115,"ENSOMYG00000011804"
29.1080491082851,25.1210861289129,36.1906832771762,42.6642413715903,50.667873043806,66.1247486057863,"ENSOMYG00000045236"
859.18931161007,1007.74203201754,877.091853540977,705.600914991685,775.438752670423,772.55747954427,"ENSOMYG00000061241"
67.2496306984517,34.7830423323409,55.3504567768578,82.046618022289,133.278535615229,109.105835199547,"ENSOMYG00000011821"
768.853986791254,551.69769921574,665.624723803751,719.822328782215,659.783825070431,587.408183448068,"ENSOMYG00000045238"
11.0409841445219,6.76336934239961,12.773182333121,22.9730530462409,34.1457405295215,17.6332662948763,"ENSOMYG00000059001"
0,7.72956496274242,4.25772744437368,3.28186472089156,6.60885300571383,24.245741155455,"ENSOMYG00000026140"
4.0149033252807,0,4.25772744437368,2.18790981392771,30.8413140266645,1.10207914342977,"ENSOMYG00000058229"
1.00372583132018,3.86478248137121,5.67696992583157,0,2.20295100190461,0,"ENSOMYG00000069598"
92.3427764814561,92.754779552909,66.7043966285209,15.3153686974939,26.4354120228553,18.7353454383061,"ENSOMYG00000026175"
31.1155007709254,23.1886948882272,19.8693947404105,13.1274588835662,13.2177060114277,24.245741155455,"ENSOMYG00000026244"
1386.14537305316,1028.99833566508,1172.29428968422,1367.44363370482,1225.94223255992,1116.40617229436,"ENSOMYG00000003085"
